farmer_id,farm_id,farm_type,size_ha,disposition,age,inherited,succession_stage,loan_principal,loan_rate,current_debt,debt_payments,debt_maturity,debt_free,debt_asset_ratio,n_holdings,n_local_links,n_catchment_links,Build_Wetland,Clean_Races,Farm_Plan,Riparian_Planting,x,y
27803,29874,Dairy,144,for_profit,64,FALSE,3,3255021,3,3255021,272662,10,FALSE,0.546,2,13,13,1,1,0,2,131,121
27804,30582,Forest,240,for_profit,66,FALSE,4,7198388,3,7198388,483845,5,FALSE,0.823,1,10,15,0,0,0,0,78,242
27805,29314,Dairy,64,for_profit,52,FALSE,2,1920,3,1920,129,5,FALSE,0.001,2,14,11,1,1,1,0,90,216
27806,29172,Forest,80,for_profit,60,FALSE,5,691002,3,691002,46446,5,FALSE,0.625,1,15,9,0,0,0,0,78,167
27807,29920,Dairy,112,for_profit,78,FALSE,1,347912,3,347912,75968,20,FALSE,0.1,2,11,15,0,0,0,1,83,227
27808,28962,SNB,80,for_profit,54,FALSE,4,407370,3,407370,27382,5,FALSE,0.795,1,13,12,1,0,1,1,98,154
27809,29958,Forest,96,for_profit,69,FALSE,3,897546,3,276290.0227083196,60329,20,FALSE,0.208,1,11,10,0,0,0,0,89,206
27810,29969,Dairy,64,for_profit,57,FALSE,2,798854,3,245909.83615394856,93650,20,FALSE,0.105,1,12,11,0,0,0,0,83,139
27811,29953,Dairy,80,for_profit,56,FALSE,1,0,0,0,0,21,TRUE,0,2,12,11,2,0,1,0,92,146
27812,30284,Forest,112,for_profit,56,FALSE,5,1035694,3,1035694,69615,5,FALSE,0.669,1,12,12,0,0,0,0,112,157
27813,28919,Crop,128,for_profit,49,FALSE,3,2895989,3,2323790.0932980687,194656,10,FALSE,0.43,1,10,11,0,0,0,0,81,251
27814,30548,Dairy,80,for_profit,55,FALSE,3,1661961,3,1661961,139217,10,FALSE,0.528,1,16,11,0,0,0,0,140,211
27815,30362,Forest,160,pro_environmental,59,FALSE,3,1172448,3,1172448,78807,5,FALSE,0.658,2,12,13,0,0,0,0,83,131
27816,29381,Forest,96,for_profit,66,FALSE,5,830549,3,666446.4327035144,55826,10,FALSE,0.509,1,11,12,0,0,0,0,37,266
27817,29086,Forest,64,for_profit,76,FALSE,2,0,0,0,0,21,TRUE,0,2,10,9,1,0,0,0,94,175
27818,30381,Forest,96,for_profit,53,FALSE,4,667257,3,667257,44850,5,FALSE,0.654,1,15,9,0,0,0,0,60,115
27819,29785,Forest,48,for_profit,40,FALSE,4,448895,3,360200.86883307796,30173,10,FALSE,0.557,1,15,14,0,0,0,0,142,78
27820,28866,SNB,64,for_profit,61,FALSE,3,480,3,480,32,0,FALSE,0.157,2,7,12,1,0,2,0,8,284
27821,30080,Dairy,144,for_profit,55,FALSE,2,3236,3,3236,379,10,FALSE,0,4,13,13,0,4,3,3,104,112
27822,29200,Dairy,96,for_profit,78,FALSE,2,256,3,256,17,0,FALSE,0,3,14,8,1,3,1,0,80,119
27823,29111,Dairy,112,pro_environmental,57,FALSE,2,1289688,3,1289688,151191,15,FALSE,0.316,3,12,9,1,0,0,0,91,78
27824,30312,Dairy,64,for_profit,52,FALSE,4,1233460,3,1233460,82908,5,FALSE,0.574,1,10,12,0,0,0,0,129,51
27825,29617,Dairy,112,for_profit,69,FALSE,1,1987,3,1987,166,5,FALSE,0,3,18,11,1,1,2,1,119,161
27826,29860,Forest,160,pro_environmental,44,FALSE,4,1449797,3,1449797,97449,5,FALSE,0.664,1,11,12,0,0,0,0,90,242
27827,29038,Dairy,80,for_profit,68,FALSE,2,403427,3,403427,88090,20,FALSE,0.166,3,13,12,0,1,0,1,119,53
27828,29882,Dairy,64,for_profit,59,FALSE,2,676900,3,676900,79353,15,FALSE,0.308,2,10,20,0,0,0,0,31,253
27829,29081,Dairy,64,for_profit,72,FALSE,1,628460,3,628460,73675,15,FALSE,0.27,1,12,10,0,0,0,0,46,270
27830,29519,Dairy,80,for_profit,62,FALSE,3,1621425,3,1621425,135821,10,FALSE,0.479,2,12,17,0,0,0,2,80,176
27831,30262,Dairy,64,for_profit,56,FALSE,1,743971,3,743971,87216,15,FALSE,0.319,1,12,11,0,1,0,0,67,285
27832,30279,SNB,48,for_profit,62,FALSE,2,0,0,0,0,21,TRUE,0,1,9,15,0,0,0,0,127,47
27833,30213,Dairy,208,pro_environmental,61,FALSE,2,698602,3,698602,152543,20,FALSE,0.099,3,6,19,2,1,0,0,145,196
27834,29770,SNB,64,for_profit,50,FALSE,4,97106,3,97106,11384,15,FALSE,0.326,3,14,14,0,0,0,1,10,308
27835,30285,Dairy,128,for_profit,67,FALSE,3,1571688,3,1571688,184250,15,FALSE,0.307,2,13,12,1,0,0,0,124,63
27836,29708,Crop,128,for_profit,58,FALSE,2,1815769,3,558945.0103315738,212864,20,FALSE,0.095,1,12,8,0,0,0,0,122,116
27837,28900,Forest,144,for_profit,69,FALSE,2,1187421,3,365521.73933629645,79813,20,FALSE,0.184,1,11,13,0,0,0,0,46,238
27838,30190,Dairy,32,for_profit,59,FALSE,2,812416,3,812416,54607,5,FALSE,0.697,1,8,10,0,0,0,1,75,255
27839,29654,Forest,80,for_profit,58,FALSE,2,292651,3,167795.43664500955,19671,15,FALSE,0.154,1,16,9,0,0,0,0,13,302
27840,29996,Dairy,48,for_profit,61,FALSE,3,324244,3,324244,70800,20,FALSE,0.176,3,12,13,0,2,0,1,90,264
27841,29711,Crop,160,for_profit,69,FALSE,3,4088022,3,4088022,342440,10,FALSE,0.584,2,12,15,2,0,0,0,82,150
27842,29669,Dairy,48,for_profit,49,FALSE,2,566361,3,566361,66395,15,FALSE,0.331,1,9,9,0,0,0,0,137,129
27843,30432,Dairy,272,for_profit,76,FALSE,1,6208,3,6208,417,0,FALSE,0,5,9,9,5,5,2,4,173,27
27844,29315,Dairy,176,pro_environmental,53,FALSE,3,4709991,3,4709991,316585,5,FALSE,0.702,4,12,11,3,0,0,1,98,131
27845,30016,Dairy,80,for_profit,70,FALSE,3,1067810,3,1067810,125180,15,FALSE,0.34,1,12,10,0,0,0,1,131,218
27846,28912,Dairy,80,for_profit,58,FALSE,2,2327681,3,2327681,156457,5,FALSE,0.799,1,9,12,0,0,1,1,81,228
27847,29121,Dairy,128,for_profit,64,FALSE,2,847,3,847,71,5,FALSE,0,4,9,15,0,1,2,0,56,189
27848,29896,Dairy,48,for_profit,72,FALSE,2,772,3,772,169,15,FALSE,0,3,12,14,1,3,0,0,106,94
27849,29537,Forest,80,for_profit,59,FALSE,3,812201,3,812201,54593,5,FALSE,0.744,1,10,11,0,0,0,0,33,264
27850,30484,Dairy,48,for_profit,59,FALSE,2,64,3,64,4,0,FALSE,0,3,15,14,0,1,1,0,115,55
27851,29946,SNB,128,for_profit,42,TRUE,3,0,0,0,0,21,TRUE,0,3,12,11,0,0,3,3,105,193
27852,30028,Dairy,144,for_profit,76,FALSE,1,0,0,0,0,21,TRUE,0,1,9,15,1,0,1,1,36,131
27853,30400,Dairy,176,for_profit,46,FALSE,3,2856382,3,2856382,191994,5,FALSE,0.634,3,12,10,2,1,1,0,109,64
27854,30204,Dairy,112,for_profit,39,FALSE,2,2997852,3,2997852,251120,10,FALSE,0.636,2,11,10,1,0,0,1,103,140
27855,30534,Dairy,80,for_profit,75,FALSE,2,0,0,0,0,21,TRUE,0,1,10,10,0,0,0,0,112,152
27856,30372,SNB,128,pro_environmental,45,FALSE,3,384414,3,384414,25839,5,FALSE,0.644,2,13,11,0,0,1,1,52,124
27857,30453,SNB,64,for_profit,48,FALSE,4,224342,3,224342,18792,10,FALSE,0.573,2,8,7,1,0,0,0,44,122
27858,29817,Dairy,48,for_profit,68,FALSE,3,1223346,3,1223346,102476,10,FALSE,0.575,1,17,15,1,0,0,0,64,165
27859,29100,Dairy,192,for_profit,70,FALSE,2,942770,3,942770,205858,20,FALSE,0.136,3,16,12,0,2,1,0,83,179
27860,28794,SNB,208,pro_environmental,57,FALSE,3,604271,3,604271,40617,5,FALSE,0.607,2,12,14,0,0,1,0,10,297
27861,29253,Dairy,96,for_profit,78,FALSE,2,1600,3,1600,108,0,FALSE,0,2,15,15,2,1,0,1,93,187
27862,30000,Dairy,96,for_profit,74,FALSE,2,179,3,179,15,5,FALSE,0,4,11,19,1,0,2,1,126,152
27863,29697,Forest,48,pro_environmental,72,FALSE,2,527072,3,527072,61789,15,FALSE,0.308,1,10,12,0,0,0,0,137,20
27864,30391,Crop,96,for_profit,52,FALSE,2,1994768,3,1994768,167095,10,FALSE,0.477,1,12,11,0,0,0,0,45,236
27865,29336,Dairy,32,for_profit,75,FALSE,3,851,3,851,71,5,FALSE,0,2,11,14,1,0,2,2,127,157
27866,28741,Crop,80,for_profit,80,FALSE,3,960,3,960,65,0,FALSE,0,2,15,14,2,0,0,0,106,154
27867,29570,Dairy,128,for_profit,48,FALSE,3,2916277,3,2916277,244287,10,FALSE,0.57,2,14,14,1,1,1,0,75,180
27868,30219,Crop,48,for_profit,53,FALSE,4,1204772,3,1204772,80980,5,FALSE,0.595,1,13,20,1,0,0,1,101,201
27869,29912,Dairy,176,pro_environmental,70,FALSE,2,707856,3,707856,154564,20,FALSE,0.104,2,13,12,0,0,1,1,47,148
27870,29104,Dairy,112,for_profit,65,FALSE,1,2510,3,2510,294,10,FALSE,0,3,14,10,0,0,3,2,96,83
27871,28824,Forest,272,for_profit,49,FALSE,2,1740404,3,997884.3370387295,145788,15,FALSE,0.345,1,12,12,0,0,0,0,42,226
27872,29010,Dairy,240,for_profit,58,FALSE,2,3840,3,3840,258,5,FALSE,0,3,16,11,2,0,1,2,80,186
27873,29093,Dairy,144,for_profit,49,FALSE,2,2443847,3,2443847,286493,15,FALSE,0.391,2,15,20,2,2,1,0,117,159
27874,29651,Forest,64,for_profit,51,FALSE,4,576534,3,576534,38752,5,FALSE,0.72,2,13,12,0,0,1,0,67,184
27875,30144,Dairy,176,for_profit,37,FALSE,2,3551318,3,3551318,297482,10,FALSE,0.544,3,13,10,0,0,1,2,111,76
27876,29191,Crop,64,for_profit,75,FALSE,2,0,0,0,0,21,TRUE,0,1,15,13,1,0,0,0,83,253
27877,29747,Forest,176,for_profit,36,FALSE,2,1550095,3,1550095,104191,5,FALSE,0.645,1,17,20,0,0,0,0,68,272
27878,29457,Dairy,96,for_profit,47,FALSE,3,2084598,3,2084598,140118,5,FALSE,0.678,3,15,12,0,0,1,0,57,184
27879,28786,Crop,48,for_profit,65,FALSE,2,1216229,3,1216229,101879,10,FALSE,0.582,1,10,8,0,0,0,0,77,186
27880,29363,Dairy,96,for_profit,65,FALSE,2,1149074,3,353717.4490817625,134707,20,FALSE,0.099,3,10,11,1,0,0,0,114,73
27881,29118,Crop,96,for_profit,44,FALSE,3,1984384,3,1984384,133382,5,FALSE,0.635,3,16,14,0,0,0,1,64,163
27882,30561,SNB,240,for_profit,75,FALSE,2,640,3,513.5467226259368,43,10,FALSE,0,2,10,15,0,0,1,0,118,99
27883,30223,SNB,80,for_profit,64,FALSE,3,114671,3,35298.974307707584,13443,20,FALSE,0.074,2,15,11,0,0,0,0,62,123
27884,30417,Forest,144,for_profit,57,FALSE,3,1093320,3,1093320,128170,15,FALSE,0.317,2,12,13,0,1,0,0,72,154
27885,29759,Dairy,128,for_profit,54,TRUE,2,0,0,0,0,21,TRUE,0,1,14,16,1,0,0,0,49,266
27886,29556,Dairy,96,for_profit,52,FALSE,2,2127118,3,2127118,142976,5,FALSE,0.644,3,14,9,0,0,3,0,60,146
27887,30419,Forest,112,for_profit,55,FALSE,2,595224,3,595224,129970,20,FALSE,0.356,2,11,14,0,0,0,0,114,152
27888,29256,Dairy,96,for_profit,66,FALSE,3,384,3,384,26,0,FALSE,0.093,1,16,13,0,0,1,0,55,185
27889,29544,Dairy,144,for_profit,56,FALSE,4,3686502,3,3686502,247791,5,FALSE,0.585,2,12,13,1,0,0,1,117,133
27890,29973,Dairy,80,pro_environmental,60,FALSE,2,256,3,256,17,0,FALSE,0.151,2,14,14,0,0,1,0,53,161
27891,30579,Forest,112,for_profit,67,FALSE,3,534963,3,306728.32204203727,44812,15,FALSE,0.296,2,7,11,0,0,0,0,140,64
27892,29825,Forest,240,for_profit,72,FALSE,2,256,3,256,17,5,FALSE,0,3,11,13,1,0,2,0,41,248
27893,29846,SNB,256,for_profit,60,FALSE,3,480,3,480,32,0,FALSE,0,5,9,6,2,0,0,0,92,278
27894,30327,Dairy,64,for_profit,69,TRUE,3,64,3,64,4,0,FALSE,0,2,14,13,2,0,1,0,110,57
27895,29540,Dairy,128,pro_environmental,53,FALSE,3,2503189,3,2503189,209684,10,FALSE,0.618,3,18,14,0,1,1,1,70,188
27896,30549,Forest,64,for_profit,46,FALSE,4,1561418,3,1561418,104952,5,FALSE,0.685,1,11,8,0,0,0,0,144,91
27897,29881,Dairy,176,for_profit,63,FALSE,2,2370407,3,2370407,277884,15,FALSE,0.359,2,14,11,0,1,0,1,107,119
27898,29539,Dairy,144,for_profit,63,FALSE,2,574381,3,574381,125419,20,FALSE,0.109,1,10,15,0,0,1,0,60,241
27899,30568,SNB,112,for_profit,83,FALSE,1,64,3,64,4,5,FALSE,0,3,10,8,0,0,1,3,98,140
27900,30333,SNB,80,for_profit,54,FALSE,2,182642,3,182642,21411,15,FALSE,0.415,2,17,14,1,0,2,0,39,243
27901,30008,Dairy,96,for_profit,65,FALSE,2,1325602,3,1325602,155401,15,FALSE,0.351,1,10,11,0,1,1,0,47,262
27902,30143,SNB,48,for_profit,79,FALSE,3,192,3,192,13,0,FALSE,0,1,10,12,0,0,1,0,63,266
27903,29094,Dairy,464,for_profit,57,TRUE,3,480,3,480,32,0,FALSE,0,5,11,9,3,0,3,1,175,20
27904,29409,Dairy,80,for_profit,64,FALSE,3,1440,3,1440,97,0,FALSE,0.12,3,16,12,1,0,0,0,53,222
27905,29753,Dairy,128,pro_environmental,71,FALSE,2,3690,3,3690,433,10,FALSE,0.001,4,14,10,4,3,0,3,103,111
27906,28774,Forest,64,for_profit,60,FALSE,3,918778,3,918778,107709,15,FALSE,0.737,2,9,14,1,0,1,0,59,211
27907,30410,SNB,32,for_profit,53,FALSE,4,425149,3,425149,28577,5,FALSE,0.656,2,15,9,0,0,1,1,134,61
27908,30054,Dairy,112,for_profit,53,FALSE,3,2726275,3,2726275,183249,5,FALSE,0.685,2,12,12,0,0,1,0,131,123
27909,29775,SNB,80,for_profit,41,FALSE,3,59102,3,59102,12905,20,FALSE,0.106,2,10,12,0,0,0,1,83,225
27910,30518,Dairy,96,for_profit,70,TRUE,2,2720,3,2720,183,0,FALSE,0,3,17,15,1,2,0,3,136,113
27911,30460,SNB,192,for_profit,36,FALSE,2,619372,3,619372,41632,5,FALSE,0.7,5,11,13,0,0,2,2,132,46
27912,29128,Forest,64,for_profit,53,FALSE,2,1813981,3,1813981,121928,5,FALSE,0.658,2,13,12,0,1,0,1,87,169
27913,30455,Dairy,48,for_profit,51,FALSE,2,817589,3,817589,68487,10,FALSE,0.459,3,13,15,0,0,3,1,110,95
27914,29623,Forest,64,for_profit,63,FALSE,2,610390,3,489787.1625369462,41028,10,FALSE,0.554,1,16,17,0,0,0,0,76,150
27915,28960,Dairy,48,for_profit,73,FALSE,2,0,0,0,0,21,TRUE,0,2,13,17,0,1,1,0,113,161
27916,29631,SNB,128,pro_environmental,57,FALSE,2,2880,3,2880,194,0,FALSE,0.119,3,12,11,1,0,0,2,44,228
27917,28755,Forest,144,for_profit,66,FALSE,2,2674854,3,2674854,224063,10,FALSE,0.838,4,14,10,0,2,0,0,137,67
27918,30343,Dairy,256,for_profit,51,FALSE,2,1760,3,1760,118,0,FALSE,0.126,3,9,13,3,1,2,1,56,250
27919,30021,Dairy,32,for_profit,54,FALSE,3,682908,3,210218.38081579452,57205,20,FALSE,0.157,2,11,13,0,0,0,0,124,111
27920,29136,Dairy,128,for_profit,52,FALSE,2,2090491,3,2090491,140514,5,FALSE,0.757,3,9,13,0,0,0,1,144,96
27921,30532,Dairy,96,for_profit,52,FALSE,3,1754686,3,1754686,117942,5,FALSE,0.652,3,14,14,0,0,0,0,63,177
27922,29562,Dairy,96,for_profit,49,FALSE,2,2311622,3,2311622,155377,5,FALSE,0.661,1,8,12,0,0,0,0,16,319
27923,28938,Forest,96,for_profit,54,FALSE,3,433360,3,347735.32455808745,29129,10,FALSE,0.413,2,12,12,1,0,1,0,91,96
27924,29569,SNB,224,for_profit,56,FALSE,4,275090,3,275090,32249,15,FALSE,0.298,3,11,12,0,0,0,0,179,15
27925,30067,Dairy,112,pro_environmental,55,FALSE,3,2397187,3,2397187,161129,5,FALSE,0.601,1,12,18,0,0,0,0,98,125
27926,29001,Dairy,144,for_profit,63,FALSE,1,128,3,102.70934452518736,9,10,FALSE,0,2,9,14,0,0,2,0,100,117
27927,30566,Forest,48,for_profit,64,FALSE,3,411186,3,411186,27638,5,FALSE,0.62,1,14,11,0,0,0,0,132,92
27928,30283,Forest,80,pro_environmental,57,FALSE,4,679740,3,389738.1867995626,45689,15,FALSE,0.357,1,12,9,0,0,0,0,89,139
27929,29530,Dairy,80,for_profit,63,FALSE,3,833215,3,833215,97678,15,FALSE,0.281,2,14,10,0,0,2,0,88,237
27930,30088,Forest,32,for_profit,50,FALSE,3,287669,3,287669,19336,5,FALSE,0.667,1,13,14,0,0,0,0,52,146
27931,28799,Dairy,80,for_profit,79,FALSE,1,2305,3,1849.5706182074755,193,10,FALSE,0.001,2,14,12,2,0,2,0,131,79
27932,30495,Dairy,64,for_profit,65,FALSE,3,1254978,3,1254978,84354,5,FALSE,0.584,1,13,11,0,0,0,0,127,30
27933,29859,Forest,80,for_profit,64,FALSE,3,768264,3,768264,51639,5,FALSE,0.704,1,9,10,0,0,0,0,55,273
27934,30185,Dairy,64,for_profit,39,FALSE,2,1562168,3,1562168,105002,5,FALSE,0.685,1,14,10,1,0,1,0,109,77
27935,30429,Dairy,144,for_profit,59,TRUE,2,0,0,0,0,21,TRUE,0,1,11,9,0,0,0,0,90,190
27936,29167,Forest,144,for_profit,83,FALSE,1,0,0,0,0,21,TRUE,0,1,9,11,0,0,0,0,57,221
27937,28736,Forest,64,for_profit,64,FALSE,2,1355651,3,1355651,113558,10,FALSE,0.581,1,15,11,0,0,0,0,59,177
27938,29701,Dairy,128,for_profit,44,FALSE,2,3958901,3,3958901,266100,5,FALSE,0.718,2,13,15,1,0,2,0,69,175
27939,29643,Dairy,112,for_profit,76,FALSE,1,0,0,0,0,21,TRUE,0,3,12,12,2,0,2,0,72,163
27940,30491,SNB,96,for_profit,58,FALSE,3,922740,3,922740,108173,15,FALSE,0.268,2,13,12,0,1,0,1,93,208
27941,30198,Crop,64,for_profit,71,FALSE,3,867434,3,867434,101690,15,FALSE,0.345,1,10,16,0,0,0,1,82,201
27942,29482,Forest,128,for_profit,68,FALSE,2,246895,3,246895,28944,15,FALSE,0.393,3,12,9,1,0,0,2,143,61
27943,28859,SNB,80,for_profit,68,FALSE,1,42449,3,42449,9269,20,FALSE,0.117,2,13,8,0,0,0,0,130,57
27944,29044,Forest,80,for_profit,36,FALSE,5,1131644,3,1131644,76064,5,FALSE,0.675,2,14,9,1,1,1,0,87,122
27945,29329,Dairy,144,for_profit,51,TRUE,2,798,3,798,94,10,FALSE,0,4,12,12,4,4,4,4,57,146
27946,29135,Dairy,96,for_profit,54,FALSE,4,2442625,3,2442625,164183,5,FALSE,0.592,2,10,13,2,0,2,0,132,131
27947,29036,Dairy,128,for_profit,58,FALSE,2,2553718,3,2553718,213916,10,FALSE,0.537,2,11,10,1,0,0,0,132,73
27948,30398,SNB,64,for_profit,75,FALSE,1,3645,3,3645,245,5,FALSE,0.009,1,9,10,1,0,0,0,110,141
27949,30572,SNB,144,for_profit,42,FALSE,3,461189,3,461189,30999,5,FALSE,0.635,3,13,15,0,0,0,2,33,257
27950,30293,Dairy,64,for_profit,70,TRUE,3,480,3,480,32,5,FALSE,0,2,14,10,1,2,0,1,54,116
27951,30490,Forest,128,for_profit,60,FALSE,3,1741226,3,1741226,145857,10,FALSE,0.541,4,8,10,0,1,0,0,119,63
27952,30570,Dairy,32,for_profit,66,FALSE,2,128,3,128,9,0,FALSE,0.099,1,16,8,0,0,1,0,78,181
27953,29659,Forest,160,for_profit,74,FALSE,2,1217102,3,697842.008165065,101952,15,FALSE,0.315,1,10,14,0,0,0,0,58,226
27954,30041,Dairy,112,for_profit,44,FALSE,4,3048877,3,3048877,204932,5,FALSE,0.68,2,17,13,0,0,0,0,77,155
27955,29991,Dairy,128,for_profit,78,FALSE,3,0,0,0,0,21,TRUE,0,3,10,11,0,0,0,0,9,304
27956,30134,Dairy,32,for_profit,45,FALSE,3,657843,3,657843,55105,10,FALSE,0.543,2,18,10,0,1,0,2,45,231
27957,29508,Forest,80,for_profit,73,FALSE,2,549511,3,549511,64419,15,FALSE,0.347,2,14,14,0,0,0,0,123,146
27958,30397,SNB,128,for_profit,74,FALSE,2,128,3,102.70934452518736,9,10,FALSE,0,2,11,11,2,0,2,0,142,61
27959,29416,Forest,112,for_profit,50,FALSE,2,2902576,3,2902576,195099,5,FALSE,0.711,1,10,10,0,0,0,0,41,265
27960,30269,SNB,208,for_profit,51,FALSE,2,4251,3,4251,356,5,FALSE,0.001,2,13,14,1,0,1,1,138,62
27961,29342,Dairy,80,for_profit,63,FALSE,3,1002408,3,1002408,117513,15,FALSE,0.323,2,14,15,0,0,2,1,72,140
27962,28905,Dairy,64,pro_environmental,36,FALSE,2,816944,3,816944,95771,15,FALSE,0.344,2,8,10,0,0,2,1,51,159
27963,29666,Dairy,112,for_profit,61,FALSE,4,2394553,3,2394553,200584,10,FALSE,0.587,1,15,14,0,0,0,1,50,270
27964,30123,Forest,48,for_profit,59,FALSE,3,194839,3,59976.95018914493,16321,20,FALSE,0.09,1,15,11,0,0,0,0,140,213
27965,29938,Dairy,112,for_profit,67,FALSE,4,2357694,3,2357694,197496,10,FALSE,0.509,3,16,9,1,2,2,2,84,189
27966,30463,SNB,32,pro_environmental,71,FALSE,3,1886,3,1886,127,5,FALSE,0.015,1,12,11,0,0,0,1,143,64
27967,30522,Dairy,48,for_profit,62,FALSE,3,1039640,3,1039640,87087,10,FALSE,0.489,1,10,13,0,1,0,0,112,117
27968,29554,SNB,128,for_profit,38,FALSE,4,418052,3,418052,28100,5,FALSE,0.665,2,10,14,0,0,1,1,141,53
27969,30004,Dairy,64,for_profit,57,FALSE,2,192,3,192,13,0,FALSE,0,2,15,12,0,0,2,2,115,49
27970,30356,Dairy,128,for_profit,58,FALSE,3,2852556,3,2288938.726417112,191737,10,FALSE,0.491,1,14,12,0,1,0,0,42,263
27971,30536,Dairy,320,pro_environmental,56,FALSE,2,9118,3,9118,764,5,FALSE,0,3,13,16,1,0,3,3,125,136
27972,28876,Forest,96,for_profit,55,FALSE,1,477405,3,146958.75007082123,55966,20,FALSE,0.112,1,13,10,0,0,0,0,128,215
27973,28728,Dairy,32,for_profit,63,FALSE,3,847117,3,847117,56940,5,FALSE,0.673,1,12,15,0,0,1,0,92,230
27974,30359,Dairy,80,for_profit,51,FALSE,2,2405481,3,2405481,161686,5,FALSE,0.746,2,12,11,0,0,0,2,114,157
27975,30118,Dairy,80,for_profit,50,FALSE,3,1635158,3,1635158,136972,10,FALSE,0.574,1,11,8,0,0,0,0,106,78
27976,30470,Dairy,112,pro_environmental,59,FALSE,3,1091689,3,875989.5438699786,73379,10,FALSE,0.386,2,9,12,0,0,0,0,92,128
27977,30044,Dairy,80,pro_environmental,58,FALSE,4,1329136,3,1329136,111337,10,FALSE,0.531,2,14,10,0,1,0,0,93,131
27978,29080,Forest,96,for_profit,41,FALSE,1,505938,3,155742.01378982447,42381,20,FALSE,0.159,2,13,8,0,0,0,0,91,280
27979,29855,Forest,64,for_profit,48,TRUE,3,0,0,0,0,21,TRUE,0,2,13,15,1,0,0,0,20,272
27980,29629,Forest,64,for_profit,50,FALSE,4,581342,3,581342,39075,5,FALSE,0.657,1,12,10,0,0,0,0,84,170
27981,30121,SNB,32,pro_environmental,70,FALSE,2,131693,3,131693,11031,10,FALSE,0.642,1,16,15,1,0,0,1,127,61
27982,29266,Forest,112,pro_environmental,83,FALSE,1,0,0,0,0,21,TRUE,0,3,12,13,0,0,0,0,69,150
27983,30287,Dairy,112,for_profit,72,FALSE,3,506869,3,506869,110677,20,FALSE,0.115,1,8,8,0,0,1,0,44,253
27984,30210,Dairy,256,for_profit,46,FALSE,5,5596533,3,5596533,468802,10,FALSE,0.605,4,10,15,1,0,0,1,55,197
27985,29719,Dairy,256,pro_environmental,35,FALSE,2,6350655,3,6350655,426864,5,FALSE,0.681,1,11,14,1,0,0,0,82,249
27986,28770,Dairy,128,for_profit,79,FALSE,1,3840,3,3840,258,0,FALSE,0,1,14,9,1,1,0,0,18,288
27987,30584,SNB,128,for_profit,77,FALSE,1,2657,3,2657,223,5,FALSE,0,3,14,9,2,0,2,0,121,138
27988,28946,Forest,96,for_profit,76,FALSE,4,350498,3,350498,76533,20,FALSE,0.208,2,15,12,0,0,0,0,53,154
27989,29679,Dairy,80,for_profit,75,FALSE,3,1077960,3,1077960,126370,15,FALSE,0.356,2,15,9,1,0,0,0,107,74
27990,29715,SNB,48,for_profit,62,FALSE,2,128571,3,128571,10770,10,FALSE,0.601,2,10,11,1,0,2,1,50,137
27991,30233,Dairy,176,for_profit,69,FALSE,1,3206,3,2572.548113654302,269,10,FALSE,0,6,12,11,5,2,6,2,36,257
27992,29628,Dairy,64,pro_environmental,55,TRUE,3,755517,3,755517,88570,15,FALSE,0.3,1,14,13,0,0,0,1,112,102
27993,29267,SNB,240,for_profit,61,FALSE,2,391217,3,391217,45863,15,FALSE,0.373,3,12,12,0,0,3,3,91,274
27994,29717,Forest,64,pro_environmental,56,TRUE,2,0,0,0,0,21,TRUE,0,2,13,6,1,0,0,0,32,252
27995,29954,Forest,48,for_profit,52,FALSE,3,429876,3,344939.7045867925,28894,10,FALSE,0.526,1,12,11,0,0,0,0,69,263
27996,30097,Dairy,112,for_profit,56,FALSE,2,960,3,960,65,0,FALSE,0.112,3,13,13,2,0,0,0,118,85
27997,29585,Dairy,96,for_profit,77,FALSE,1,2880,3,2880,194,5,FALSE,0.001,1,13,11,1,0,0,1,78,235
27998,30307,Forest,96,for_profit,85,FALSE,2,0,0,0,0,21,TRUE,0,2,18,15,0,1,0,1,82,155
27999,29845,Dairy,80,for_profit,58,FALSE,2,1368570,3,784688.2489014585,114640,15,FALSE,0.269,1,11,16,0,0,1,0,15,314
28000,28870,Dairy,80,for_profit,63,FALSE,2,0,0,0,0,21,TRUE,0,2,13,13,0,1,0,2,93,81
28001,29997,Forest,32,for_profit,55,FALSE,6,308736,3,247734.93899475192,20752,10,FALSE,0.567,1,12,17,0,0,0,0,85,271
28002,30542,Crop,112,for_profit,60,FALSE,1,2788447,3,2788447,233579,10,FALSE,0.547,2,12,12,2,0,0,2,109,90
28003,29134,Dairy,48,for_profit,49,FALSE,4,1244136,3,1244136,83625,5,FALSE,0.608,2,10,11,0,0,0,0,82,153
28004,29263,Dairy,272,for_profit,38,FALSE,4,5752229,3,5752229,386640,5,FALSE,0.66,3,8,11,0,0,0,0,129,162
28005,29788,Dairy,80,for_profit,69,FALSE,4,1069786,3,1069786,125412,15,FALSE,0.367,1,9,13,1,0,1,1,68,280
28006,30331,Forest,96,for_profit,54,FALSE,4,987127,3,987127,66350,5,FALSE,0.744,1,10,12,0,0,0,0,81,195
28007,29641,Forest,112,for_profit,79,FALSE,4,0,0,0,0,21,TRUE,0,1,9,15,0,0,0,0,84,199
28008,29657,Dairy,96,for_profit,69,FALSE,2,4800,3,4800,323,0,FALSE,0.141,1,16,12,1,1,0,1,50,150
